,id,foodname,foodtype,recommend,imgurl,price
272,273,快手正餐 豉香螺旋意面（,西餐,下雨天，随便吃了，小朋友说要吃炒意面，我说加牛肉炒，他说加豆豉加洋葱不加肉。,http://img.xiaochushuo.com/web/261526082.jpg!s4,105.27
273,274,白灼沙拉三文鱼-,西餐,三文鱼营养丰富，在日料中常习惯生吃，最普遍的吃法则是三文鱼寿司、三文鱼刺身。但对于一些特殊人群来说，并不适合生吃鱼片。这道白灼三文鱼的做法，老少皆宜，且保留了三文鱼自身的营养价值，值得推荐。,http://img.xiaochushuo.com/web/262074031.jpg!s4,119.12
274,275,黄花鱼遇上,西餐,"黄花鱼做成西餐
能好吃么？
这应该怎么做呢？
我告诉你那是一道美味我教你
黄花鱼的鲜美
煎至的香气与蛋黄酱结合
再搭配有机蔬菜",http://img.xiaochushuo.com/web/245886851.jpg!s4,99.73
275,276,中,西餐,"有个名㕑说过，少了大蒜，世界会少了很多色彩。

我以前其实很怕蒜味，但后来在一起吃火锅的时候在朋友的怂恿下硬着头皮加了一小勺，发现蒜味好香！可以让味道的层次更丰富鲜明。

这次先分享简单的版本，下次有机会介绍更多不同口味的酱料吧❤",http://img.xiaochushuo.com/web/242759288.jpg!s4,89.76
276,277,菲力牛排,西餐,老婆很喜欢吃牛排，每次去西餐厅克吃又很贵，所以自己尝试自学做西餐！,http://img.xiaochushuo.com/web/263564300.jpg!s4,114.81
277,278,装饰哈密瓜,西餐,外贸协会必看！,http://img.xiaochushuo.com/web/1279512.jpg!s4,88.66
278,279,快手,西餐,低调有品味的传统西餐小食,http://img.xiaochushuo.com/web/223215865.jpg!s4,50.80
279,280,凉拌紫甘蓝,西餐," 紫甘蓝的营养价值很高，紫甘蓝多用于沙拉和西餐配色。 其实紫甘蓝的食法多样，可煮、可炒、可凉拌。 想要保持紫甘蓝艳丽的紫红色，在炒或煮紫甘蓝前，必须加少许白醋，不然，紫甘蓝经加热后就会变成黑紫色，影响美观。为了保持营养，以凉拌最佳。
一道清爽小菜，非常爽口",http://img.xiaochushuo.com/web/256355359.jpg!s4,99.12
280,281,奶油蘑菇浓汤,西餐,奶油蘑菇浓汤是西餐中比较常见的汤品，味道香浓、做法简单，喜欢的朋友可以试一试哦！,http://img.xiaochushuo.com/web/256670959.jpg!s4,104.84
281,282,奶油蘑菇培根意面,西餐,意大利面的做法很多，今天介绍一款美味的奶油蘑菇培根意面，虽然我们不是专业的西餐厨，但自己在家也还是可以轻松搞定这款意面的。,http://img.xiaochushuo.com/web/256649911.jpg!s4,65.51
282,283,特色煎牛排,西餐,"煎牛排是西餐的典型代表，也是待客的最高礼节。菲力牛排（tenderloin）被公认为是最细嫩的，其次是西冷牛（Sirloin）。
今天煎的牛排是西冷牛排，五分熟（Medium）。五分熟（Medium）：外围呈灰褐色，剖面为粉红色，核心仍有血红色，口感不会太嫩 ，有层次有厚重感。",http://img.xiaochushuo.com/web/15983385.jpg!s4,113.04
283,284,绿色美食+鱼子酱魔鬼蛋,西餐,西餐中的开胃菜魔鬼蛋，搭配上诱人的鱼子酱，口感顺滑又非常有层次感，颜值也非常高。,http://img.xiaochushuo.com/web/257087566.jpg!s4,49.38
284,285,干贝罗宋汤,西餐,罗宋汤是发源于乌克兰的一种浓菜汤。俄式西餐中很常见。我在这已经进行改良，用鲜美的高蛋白低脂的干贝代替牛肉，清水炖煮，番茄、土豆、洋葱、胡萝卜、包菜的集合，营养更全面丰富，不油、不腻，带点酸酸的口感。一道非常好的开胃菜汤。,http://img.xiaochushuo.com/web/236952308.jpg!s4,52.06
285,286,香汁煎牛排，在家也能做出米其林大厨的味道,西餐,"牛肉中富含丰富蛋白质，氨基酸组成比猪肉更能贴近人体的需要，能提高机体抗病能力,而牛排作为西餐传统饮食，制作起来各方面都及其考究，今天这道香汁煎牛排省去去西餐厅的的时间，自己也可以上手煎制，亲身体会米其林大厨的感觉。",http://img.xiaochushuo.com/web/248440508.jpg!s4,114.37
286,287,番茄鸡蛋通心粉,西餐,西餐中做，看看我的新做法，番茄鸡蛋通心粉,http://img.xiaochushuo.com/web/257278419.jpg!s4,37.75
287,288,番茄肉酱拌面,西餐,西餐中，番茄总是会制成各种酱用来做披萨、煮意面什么的，开胃又提鲜。其实我们自己在家也可以这样做酱搭配中式食材哦。今天跟大家分享的一道拌面的做法，我就是借鉴了西餐的这一特点，自己熬煮了肉酱来拌面，味道很不错呢。这次用的是金龙鱼优+澳麦鲜鸡蛋挂面，用鲜鸡蛋代替了普通鸡蛋面制作中用的鸡蛋粉，而且鲜鸡蛋含量高达5%，无论从口感还是营养上来说都给我带来很不错的体验。,http://img.xiaochushuo.com/web/262268041.jpg!s4,37.03
288,289,西红柿土豆浓汤,西餐,"西式的各种蔬菜浓汤，通常都是将蔬菜煮熟打成泥，调入牛奶、奶油等乳制品，还要勾入淀粉芡汁，达到浓郁的效果。
今日一改通常用黄油炒面粉或勾入土豆淀粉的方法，直接用土豆代替了芡粉，口感变得更加丰富，而且更加有质感，绝对的加倍的好喝。
不信？你试试就知道了。
材料（3人量）：土豆180克、西红柿300克、洋葱40克、牛奶1杯、肘子汤带肉3小碗、面包2片",http://img.xiaochushuo.com/web/256198174.jpg!s4,56.82
289,290,＃食二星座＃ 罐焖牛肉（34图详细步骤）,西餐,起士林是天津百年老字号西餐厅，百年魅力不减当属罐焖牛肉，这道名气响当当的大菜吸引着无数食客，凡是到天津来的朋友肯定要去起士林西餐厅尝尝这道菜，今天教大家如何做罐,http://img.xiaochushuo.com/web/254193603.jpg!s4,58.97
290,291,烤箱版薯条,西餐,"薯条是快餐店最常见的食物，就算是西餐厅也会有它的踪影，十分受大众的喜爱。薯条制作一般是高温油炸而成，但是作为家长，不是很想让孩子吃太多的油炸食品，毕竟不是很健康。
但孩子想吃薯条，只好用烤箱做吧，虽然是高温烘烤，但总比油炸的好一些，用油量会少很多。用烤箱烤出来的薯条，口感外脆里嫩，不比油炸的差哟。为了让薯条受热更均匀，最好是切成同等大小的条状，在最后五分钟的时候翻一下面，烤出来的颜色更漂亮。",http://img.xiaochushuo.com/web/261596971.jpg!s4,31.33
291,292,荷兰酱汁,西餐,这是一道西餐基础酱汁，一般用于海鲜，英式早餐等等。,http://img.xiaochushuo.com/web/257480912.jpg!s4,57.87
292,293,虾仁披萨,西餐,铺满整张披萨的虾仁，一口咬下去，哇，好多虾仁啊，超满足，超过瘾。口感美味鲜嫩、Q弹爽口的虾仁，香浓拉丝的芝士，真心美味，而且超有料。烘焙店，西餐店，你绝对吃不到~不信你试试？！,http://img.xiaochushuo.com/web/47873417.jpg!s4,96.18
293,294,烤羊排,西餐,"
羊排是指羊的肋条即连着肋骨的肉，外覆一层层薄膜，肥瘦结合，质地松软。适于扒、 烧、焖和制馅等。羊排，不仅是西餐厅桌上的常客，也是西方家庭主妇们惯用的烹饪食材。
时下，在许多商场超市，都有羊排售卖，价格适中，而入冬时节，正是吃羊排进补的时候。",http://img.xiaochushuo.com/web/257268027.jpg!s4,59.10
294,295,焦糖布丁,西餐,焦糖布丁，是布丁的一种，也是一道西餐食品，是用牛奶、鸡蛋、白糖等材料制成的。,http://img.xiaochushuo.com/web/261895534.jpg!s4,97.17
295,296,奶酪番茄鸡蛋面,西餐,这款奶酪番茄鸡蛋面结合了中西餐的特点，在常规的番茄鸡蛋面里加入了奶酪，口感瞬间高大上起来，营养也翻倍了，特别适合早餐食用，开启活力的一天哦！,http://img.xiaochushuo.com/web/242621343.jpg!s4,92.23
296,297,土豆烤羊排,西餐,"话说，羊排算是我最爱的羊肉部位之一了，肉质比羊腿嫩，又肥瘦相间，口感丰富，不管是剔骨切块儿串肉串儿，还是炖白萝卜，或者腌入味之后直接烤着吃，都是经典的做法。

至于西餐中的羊排，经常作为主菜出现，经常佐以红酒，迷迭香，百里香或其他香草，黑胡椒，柠檬，洋葱，土豆，胡萝卜，西芹等等食材，或煎或烤或烩，还会搭配各种酱料或沙拉一起食用。",http://img.xiaochushuo.com/web/246968318.jpg!s4,51.39
297,298,软面包,西餐,我家的早餐可以说是五花八门的，中餐、西餐、快餐，甚至有时还会炒两个菜，还真是有够丰富的了。我最近给女儿放了大假，她平时都在幼儿园吃饭，早上已经习惯了吃稀的，中餐类的她根本吃不下去，不过面包、蛋糕倒是蛮喜欢的，搭配牛奶和酸奶，也是一顿不错的早餐。,http://img.xiaochushuo.com/web/261484891.jpg!s4,114.72
298,299,糯米土豆饼,西餐,"糥米土豆饼小巧玲珑、晶莹剔透、香甜软糥、焦香可口哟。
小饼很好做，也非常的随意，可包入各种馅心，与你平常包汤圆大差不差，唯一的区别就是不单要用糯米粉还要加入煮熟的土豆。当然了土豆也可以换成南瓜、红薯、紫薯。
我是昨日做西餐，土豆煮多了没有吃完，今日就加些糯米粉，包入了花生芝麻馅。",http://img.xiaochushuo.com/web/256099300.jpg!s4,118.95
299,300,烤土豆皮,西餐,吃西餐时，女儿推荐吃了一道墨西哥烤土豆皮，感觉挺好吃，有点像脆脆的土豆披萨的感觉！今天在家试验了一下!,http://img.xiaochushuo.com/web/47550435.jpg!s4,74.13
300,301,深夜食堂大叔的做法，真的超好吃,西餐,"
        土豆是有益于人体健康的碱性食品，在西餐中广受欢迎；土豆泥色拉给土豆泥赋予了一种全新的味道，不但口感更加香滑软糯，而且内容更是丰富多彩，更加适合大众的喜好与口味。",http://img.xiaochushuo.com/web/260274544.jpg!s4,119.20
301,302,双椒螺旋面,西餐,"意大利面虽是西餐，但你按中餐做就好啦。比如炒面，拌面什么的，都很好吃。所以啦，如果你打算去西餐厅吃意面，那真是不划算。又贵又不是很好吃，不如自己煮，O(∩_∩)o ~
这道【双椒螺旋面】做法也很简单。面条煮至8分熟，然后炒香酱料，再炒面，炒蔬菜就好啦。蔬菜可以换成自己喜欢的，或者不要蔬菜也行。",http://img.xiaochushuo.com/web/246231343.jpg!s4,101.23
302,303,月半弯炒（拌）面,西餐,"汤面柔软养胃，炒（拌）面大快朵颐。之所以叫“月半弯炒（拌）面”，是因为用了时蔬青长条南瓜，青南瓜切片后淡淡的青色与黄色，再对切像半个月亮一样温柔。

春天已在，夏至不远，为家人做一份营养便捷的炒（拌）面吧！

",http://img.xiaochushuo.com/web/260086309.jpg!s4,108.72
303,304,上海炸猪排,西餐,中国上海的一款炸猪排烹饪菜肴，是海派西餐的一道经典名菜，做法改良自奥地利国菜维也纳炸牛排，而炸猪排与牛排不同，它显得更加市井。炸时要裹上面包粉，外脆里嫩，但又不会十分油腻。,http://img.xiaochushuo.com/web/257219556.jpg!s4,74.61
304,305,送你一杯好喝又美丽的思慕雪,西餐,实力和颜值俱佳的选手，制作不难，口味却很棒。菜谱主要示范制作过程，具体口味搭配可根据自己喜好改变。不知道怎么组合口味的，可参考文末的小贴士口味推荐,http://img.xiaochushuo.com/web/254158022.jpg!s4,33.00
305,306,水波蛋意面,西餐,"水波蛋，我们老家叫开水蛋。小时候，老妈经常在早餐给我煮开水蛋，开水蛋里加点米酒一起煮，酒香浓郁，很好吃，实打实的中式早餐！
意大利面，典型的西餐啦。去西餐必点的牛排，意大利面，浓汤，披萨等等~o(∩_∩)o ~
而今天，水波蛋和意大利面组合啦，再点缀点薄荷叶，很小清新啊，有么有？
",http://img.xiaochushuo.com/web/246091194.jpg!s4,84.92
306,307,美味的日式炸猪排,西餐,以前每次去西餐厅都少不了点份炸猪排，自从自己学会了，一样做的棒棒哒！,http://img.xiaochushuo.com/web/257157246.jpg!s4,64.38
307,308,蒜茸西生菜,西餐,"用心制作美食
去西餐厅吃饭，我都爱点这个菜～
喜欢它的清甜和口感",http://img.xiaochushuo.com/web/257140622.jpg!s4,62.96
308,309,南瓜蔬菜浓汤 宝宝辅食，胡萝卜+奶粉+芦笋,西餐,"去吃西餐的时候，宝宝很喜欢里面的西式浓汤，回来就琢磨着做，经过改良，热量低很多，更加健康。做了2次发现宝宝很买账，这样的浓汤真心好喝，清甜不腻口。
柚子妈南瓜蔬菜浓汤的美味秘诀就是加入炒好的面粉，不仅可以给汤增香，还会让汤汁变得更加浓稠、顺滑。里面的配菜在增加营养的同时，还能锻炼宝宝的咀嚼和吞咽能力哦。
参考月龄：10M+
我是一名国家儿童营养师，熟知婴幼儿健康饮食需求，精通厨艺，
宝宝挑食，厌食，不爱吃饭？
怎么补钙铁锌硒?通通帮你解决。
微信公众号：一日五餐辅食。陪伴你顺利走过营养辅食路。",http://img.xiaochushuo.com/web/257232566.jpg!s4,81.17
309,310,番茄鸡蛋拌意面,西餐,"意大利面,又称之为意粉,是西餐品种中国人最容易接受的。作为意大利面的法定原料,杜兰小麦是最硬质的小麦品种,具有高密度、高蛋白质、高筋度等特点,其制成的意大利面通体呈黄色,耐煮、口感好。所以,正宗的原料是意大利面具有上好口感的重要条件。意大利面的食疗价值:意大利长面主要营养成分有蛋白质、碳水化合物等,添加辅料的通心粉,营养成分随辅料的品种和配比而异,通心粉易于消化吸收,有改善贫血、增强免疫力、平衡营养吸收等功效。",http://img.xiaochushuo.com/web/262594669.jpg!s4,96.68
310,311,苹果柠香烤鸡腿,西餐,"今天想展示的是苹果柠香鸡腿，外加土豆一起烤，还有一点甜椒。每日一个苹果，保你健康长寿，苹果被称为“全科医生”。
甜椒含丰富维他命C和B及胡萝卜素，维生素C含量比茄子、番茄还高。鸡腿高蛋白、低脂肪，属白肉，比红肉更加健康。
土豆给你足够的淀粉，在西餐中一般做为主食。小小的调料乃柠檬也，提味、增香、去异味。这样的膳食搭配你能说不合理吗？",http://img.xiaochushuo.com/web/15955204.jpg!s4,34.89
311,312,黑椒牛肉意面,西餐,"意面在我们家那是相当受欢迎，外国的面条果然是不一般。
用了即食蔬菜，省事省力又美味，搭配意大利原装进口的欧丽薇兰的意面的纯正意式风味，味道不输任何西餐厅，而且这款意面烹煮方便，上手0门槛，家庭餐桌秒变星级餐厅。更重要的是蛋白质丰富，含有大量不易分解的碳水化合物，非常适合有良好饮食习惯以及减脂增肌的人士。",http://img.xiaochushuo.com/web/263652023.jpg!s4,67.01
312,313,三色炒豌豆,西餐,炒豌豆是一道美味可口的名菜，属于浙菜系，色泽艳丽，鲜嫩爽口，清香宜人。刚刚上市的豌豆清香鲜甜，搭配上水果玉米和胡萝卜粒，只要加少许盐和生抽稍稍翻炒，无需更多的调味。这道菜做法简单，营养丰富，颜色漂亮，是非常健康的素菜，符合现代人的健康饮食理念。如果家里有玉米窝窝头，还可以一起搭配着吃，三种颜色混合在一起，看着就非常有食欲。,http://img.xiaochushuo.com/web/260010806.jpg!s4,99.73
313,314,冬阴功海鲜汤or火锅,西餐,"昨天逛六二三路（广州）买到好多西餐材料，顺带买了一些香茅，南姜，柠檬叶……初冬，还有什么能比一碗酸辣的冬阴功海鲜汤更暖心呢^_^
食谱中给的锅底材料用量为火锅量，如果只做成汤的话可以减半。食谱中分别讲了火锅和汤的具体做法。
冬阴功的主要香料：香茅，南姜，柠檬叶，小青柠，冬阴功酱料是必须的哦，当地买不到的可以选择网购，配菜可以根据自己喜欢的食材选择。",http://img.xiaochushuo.com/web/257326806.jpg!s4,97.91
